scan_stamp,callback_now,tf_stamp,dt_scan_tf,dt_scan_now,pending_age,d,sonar_tx,sonar_ty,sonar_tz,sonar_qx,sonar_qy,sonar_qz,sonar_qw,wx,wy,wz,j_xm540_joint_z,j_xm540_joint,j_joint_boat_x,j_joint_boat_y,js_stamp
1777061066.6648972,1777061066.6916668,1777061066.6648972,0.0,0.026769638061523438,0.018887414000346325,2.2497222423553467,4.950416905400068,-4.9976826363668225,-0.3154470315028736,-0.5636870539793623,0.05928529136345099,0.8193391982388043,0.08617097906726907,4.163772423011389,-4.830371199649117,-2.4165056954195365,0.20957398414611816,-0.3655743896961212,4.9999847412109375,-5.0000457763671875,1777061066.6648972
1777061066.741573,1777061066.7913065,1777061066.741573,0.0,0.04973340034484863,0.041645787001471035,2.284022808074951,4.9446012659656295,-4.996445794039354,-0.31300978931641044,-0.544316875443555,0.057247447769912266,0.8323335891980835,0.08753665017484132,4.049006349467344,-4.80596312333452,-2.40546917614096,0.20957159996032715,-0.4124828577041626,4.9999847412109375,-5.0000457763671875,1777061066.741573
1777061066.7951825,1777061066.8419192,1777061066.7951825,0.0,0.046736717224121094,0.03902604700124357,2.3502180576324463,4.938009099213501,-4.995043787442989,-0.30983967029520143,-0.521491019540008,0.054846345623441345,0.846821929062709,0.08905961693938115,3.9033702479856522,-4.774989298746841,-2.4085591341483923,0.20956969261169434,-0.4668542444705963,4.9999847412109375,-5.0000457763671875,1777061066.7951825
1777061066.8636541,1777061066.9119685,1777061066.8636541,0.0,0.04831433296203613,0.04369761899943114,2.4077844619750977,4.932511247331639,-4.993874656510893,-0.306840851187582,-0.501660744973242,0.052759963848745435,0.8587182932458793,0.09030933513460752,3.7759044314389163,-4.747882512486193,-2.404261780290117,0.20956635475158691,-0.5133602619171143,4.9999847412109375,-5.0000457763671875,1777061066.8636541
1777061066.925937,1777061066.9410489,1777061066.925937,0.0,0.015111923217773438,0.007636691003426677,2.474696159362793,4.9271799590451275,-4.992740953527313,-0.3035995089897664,-0.4816521666705139,0.05065501281487637,0.8700989013551083,0.09150498280944973,3.642129495323073,-4.719434082599241,-2.4007570474584905,0.2095634937286377,-0.5596526265144348,4.9999847412109375,-5.0000457763671875,1777061066.925937
1777061066.9762187,1777061066.9914947,1777061066.9762187,0.0,0.015275955200195312,0.00951689700013958,2.551738977432251,4.921919178970558,-4.9916222013666225,-0.300051334926068,-0.4610577915021332,0.048488735953357086,0.8811848949498324,0.09267003988924394,3.4988757124027106,-4.68896896480966,-2.396410111378025,0.20956158638000488,-0.606688916683197,4.9999847412109375,-5.0000457763671875,1777061066.9762187
1777061067.0423,1777061067.091279,1777061067.0423,0.0,0.04897904396057129,0.04083507999894209,2.6386287212371826,4.91694308981099,-4.9905640995590455,-0.29634471738262697,-0.4406931635156913,0.046346446749285314,0.8915441320607604,0.0937582161320985,3.3496032626665206,-4.657226000274188,-2.392697050925268,0.20955872535705566,-0.6526379585266113,4.9999847412109375,-5.0000457763671875,1777061067.0423
1777061067.095897,1777061067.1416898,1777061067.095897,0.0,0.04579281806945801,0.04018042800089461,2.6345460414886475,4.917159700493637,-4.99061037127504,-0.2965136522248368,-0.441599349750555,0.0464412125356523,0.891095767058175,0.09370998884381704,3.356410089617338,-4.6586777763178615,-2.3928710285512045,0.20955634117126465,-0.6506047248840332,4.9999847412109375,-5.0000457763671875,1777061067.095897
1777061067.164551,1777061067.1918447,1777061067.164551,0.0,0.027293682098388672,0.02211835599882761,2.7293784618377686,4.91238070507391,-4.989594227519037,-0.2926155915099871,-0.4211573868617021,0.04429087211392066,0.900937514394014,0.09474370320367805,3.2002411254451104,-4.625469328936926,-2.386773633789745,0.20955348014831543,-0.6962314248085022,4.9999847412109375,-5.0000457763671875,1777061067.164551
1777061067.23204,1777061067.241359,1777061067.23204,0.0,0.009319067001342773,0.0037068880010338034,2.8232007026672363,4.90779866661981,-4.988619999177994,-0.28851568144092204,-0.4005795489795523,0.04212630149162397,0.9102737345807077,0.0957242278342671,3.042380675896584,-4.591902054949514,-2.370171945129534,0.2095506191253662,-0.741675078868866,4.9999847412109375,-5.0000457763671875,1777061067.23204
1777061067.2819965,1777061067.3417227,1777061067.2819965,0.0,0.05972623825073242,0.05147690000012517,2.953718900680542,4.905033606908201,-4.9880321141465895,-0.28585111620894926,-0.38763359040874473,0.04076455542556426,0.9158616887415564,0.09631104663145436,2.893761447352108,-4.56029884123816,-2.40629538373382,0.2095487117767334,-0.7881448268890381,4.9999847412109375,-5.0000457763671875,1777061067.2819965
1777061067.3488529,1777061067.4125981,1777061067.3488529,0.0,0.06374526023864746,0.056994064998434624,3.1101839542388916,4.900655834898699,-4.987101353232392,-0.2813040372223104,-0.3662022331954591,0.03851035653369105,0.924639734402495,0.09723290804244263,2.683457410083795,-4.515579851530609,-2.4108445622267713,0.20954585075378418,-0.8402703404426575,4.9999847412109375,-5.0000457763671875,1777061067.3488529
1777061067.422619,1777061067.4916232,1777061067.422619,0.0,0.06900405883789062,0.06338265999875148,3.237260580062866,4.896430208091062,-4.986203015442725,-0.2764821491371688,-0.3442526275580522,0.03620164775039884,0.9330343859271354,0.09811423850342309,2.4887906543410043,-4.474188520507325,-2.3790921936825744,0.20954298973083496,-0.8782824873924255,4.9999847412109375,-5.0000457763671875,1777061067.422619
1777061067.4846184,1777061067.5413635,1777061067.4846184,0.0,0.056745052337646484,0.05003705999843078,3.4276890754699707,4.892916249829284,-4.985455983350535,-0.27209587208830976,-0.3248722922446456,0.034163277990457,0.939958131984732,0.09884115683473874,2.25573166423078,-4.424632258437711,-2.3886465114902435,0.20954060554504395,-0.9231329560279846,4.9999847412109375,-5.0000457763671875,1777061067.4846184
1777061067.545911,1777061067.5916064,1777061067.545911,0.0,0.04569530487060547,0.04108121200260939,3.6241350173950195,4.889714532532103,-4.984775387245946,-0.26775136197070454,-0.3061477817153744,0.03219389627831355,0.9462225458678619,0.0994986556920163,2.016691983809184,-4.373805794170321,-2.3906767528347976,0.20953774452209473,-0.9608780741691589,4.9999847412109375,-5.0000457763671875,1777061067.545911
1777061067.605213,1777061067.6414104,1777061067.605213,0.0,0.03619742393493652,0.03108313800112228,3.863041400909424,4.886813633564886,-4.984158808805667,-0.26347952912763123,-0.28813381805450644,0.030299243580152277,0.9518627913477468,0.10009038505010888,1.7426006588117473,-4.315527559431207,-2.4058954287358776,0.2095348834991455,-0.9985107183456421,4.9999847412109375,-5.0000457763671875,1777061067.605213
1777061067.6672297,1777061067.7435408,1777061067.6672297,0.0,0.07631111145019531,0.07081558900245,4.169400215148926,4.884111517706214,-4.983584515661249,-0.25916175123254964,-0.2702763987261837,0.02842110824174849,0.9570866395388555,0.10063832924952844,1.4083110833502328,-4.244449543147646,-2.440076464609026,0.2095320224761963,-1.0360422134399414,4.9999847412109375,-5.0000457763671875,1777061067.6672297
1777061067.7270415,1777061067.7911417,1777061067.7270415,0.0,0.06410026550292969,0.0572723249970295,4.5874924659729,4.881404501824106,-4.983000380807247,-0.2544437486472786,-0.251116515210234,0.026406049576732378,0.9622915239448271,0.10118418492215978,0.9664177279147728,-4.150483457365915,-2.4960684401727993,0.20952868461608887,-1.0804482698440552,4.9999847412109375,-5.000030517578125,1777061067.7270415
1777061067.7961228,1777061067.8412316,1777061067.7961228,0.0,0.045108795166015625,0.039443973000743426,4.938663482666016,4.8786421432261875,-4.982409204254209,-0.24915171946084297,-0.2300073143080807,0.02418597213600274,0.967554406436511,0.10173566091548808,0.56475425398766,-4.065083709118971,-2.4716013162064887,0.20952534675598145,-1.1177775859832764,4.999969482421875,-5.000030517578125,1777061067.7961228
1777061067.856361,1777061067.906634,1777061067.856361,0.0,0.05027318000793457,0.04575784999906318,5.345149993896484,4.876564187902988,-4.981968851773284,-0.24475287363655635,-0.21272885116860407,0.02236879699655773,0.971499721808083,0.10214873140783487,0.12673484412133806,-3.9719602594428327,-2.47850136118412,0.20952153205871582,-1.1550344228744507,4.999969482421875,-5.000030517578125,1777061067.856361
1777061067.9186687,1777061067.9910913,1777061067.9186687,0.0,0.07242250442504883,0.06715161299871397,5.820055961608887,4.874530531560406,-4.9815369804800795,-0.23999800271641175,-0.194290641673006,0.020429661419364566,0.9753547500786548,0.10255187463711511,-0.38370680934794876,-3.8634440970823714,-2.47021318673601,0.2095167636871338,-1.1922187805175781,4.999969482421875,-5.000030517578125,1777061067.9186687
1777061067.9774861,1777061068.0409553,1777061067.9774861,0.0,0.06346917152404785,0.05925518100048066,6.377151012420654,4.872689050773946,-4.981146115926878,-0.2352079899145307,-0.1759358701755257,0.01849929749564339,0.9788324058562496,0.10291485229749128,-0.9745857946843799,-3.7378350407267122,-2.4559307297388204,0.20951151847839355,-1.2293421030044556,4.999969482421875,-5.000030517578125,1777061067.9774861
1777061068.0361314,1777061068.091086,1777061068.0361314,0.0,0.05495452880859375,0.05040395600008196,7.108705043792725,4.871064193393524,-4.980801440941737,-0.23047266499932573,-0.1579794552080086,0.016610851385946764,0.9818907541294971,0.10323331973458219,-1.7312930993196405,-3.5769790760933837,-2.460236855884315,0.20950531959533691,-1.2664121389389038,4.999969482421875,-5.000030517578125,1777061068.0361314
1777061068.0938036,1777061068.1410575,1777061068.0938036,0.0,0.04725384712219238,0.04259976799949072,8.002937316894531,4.869621947810964,-4.980495678483788,-0.22572160178582384,-0.14012688992066807,0.014733402823928581,0.9845974396084829,0.1035145568449619,-2.6475241290745464,-3.3822191158169748,-2.458440255386798,0.20949816703796387,-1.3034439086914062,4.999969482421875,-5.000030517578125,1777061068.0938036
1777061068.153665,1777061068.1934278,1777061068.153665,0.0,0.03976273536682129,0.03186969500166015,8.882591247558594,4.868260146061652,-4.980207063801902,-0.22055543328104174,-0.12087381531560552,0.012708828087321804,0.987146344514664,0.1037790969850485,-3.5634404624122835,-3.187540411089081,-2.3637302727461367,0.20949101448059082,-1.3445039987564087,4.999969482421875,-5.000030517578125,1777061068.153665
1777061068.2129416,1777061068.2410207,1777061068.2129416,0.0,0.02807903289794922,0.02356109600077616,9.458226203918457,4.866995652855738,-4.979939206508048,-0.21483642033863992,-0.09972242846823894,0.010484805443679635,0.9895072419682933,0.10402367138063627,-4.1984212055021635,-3.052606074883432,-2.102069079136224,0.20948386192321777,-1.3863918781280518,4.999969482421875,-5.000030517578125,1777061068.2129416
1777061068.2710817,1777061068.3412428,1777061068.2710817,0.0,0.07016110420227051,0.06531433599957381,13.301655769348145,4.865967789580361,-4.979721637453386,-0.20904241152058906,-0.07843402945651941,0.0082465460713849,0.9914222004112773,0.10422148546613466,-7.983058837944566,-2.248075395674103,-2.300613529403332,0.20947718620300293,-1.4282797574996948,4.999969482421875,-5.000030517578125,1777061068.2710817
1777061068.3295937,1777061068.4081612,1777061068.3295937,0.0,0.0785675048828125,0.07338404799884302,14.878436088562012,4.865199733677537,-4.979559309907937,-0.20334374036719463,-0.057602342049213676,0.006056448208637158,0.9928507309523541,0.1043681736590113,-9.590369018020908,-1.9064733293661136,-1.9239642861416566,0.20947003364562988,-1.4701677560806274,4.999969482421875,-5.000030517578125,1777061068.3295937
1777061068.389009,1777061068.4411342,1777061068.389009,0.0,0.05212521553039551,0.03106710300198756,15.097738265991211,4.864699792953887,-4.979370857612173,-0.19790523919549763,-0.03779198404820098,0.003985227826311057,0.9937711623536871,0.1047604924342886,-9.858524133619879,-1.8403292359494587,-1.3445506306789599,0.20946335792541504,-1.5115376710891724,4.999969482421875,-5.000030517578125,1777061068.389009
1777061068.4559152,1777061068.4911118,1777061068.4559152,0.0,0.035196542739868164,0.030190088000381365,15.0479097366333,4.8648994266342065,-4.976753103780214,-0.19437159900423395,-0.024920974064041434,0.0028681016423316467,0.9931357240123515,0.11424601846511385,-9.771503919938048,-1.5641783111160876,-0.9491018837981671,0.21045619249343872,-1.525962233543396,4.999969482421875,-5.000030517578125,1777061068.4559152
1777061068.5195196,1777061068.5913482,1777061068.5195196,0.0,0.07182860374450684,0.06677311300154543,15.352143287658691,4.865218439299574,-4.974912139762382,-0.19414819358168448,-0.024090761919007393,0.0029390356304998216,0.9923542908746249,0.12101222517764415,-10.019472858164889,-1.289900424316127,-0.9391026626690914,0.23999716341495514,-1.519962191581726,4.999969482421875,-5.000030517578125,1777061068.5195196
1777061068.583217,1777061068.641549,1777061068.583217,0.0,0.058332204818725586,0.05298651499833795,15.529925346374512,4.865510073925054,-4.974753515272465,-0.19833626338107102,-0.039282995215309084,0.004824705623944708,0.9917682791307267,0.1217754039723668,-10.155890888307063,-1.2294494395638167,-1.426665118491812,0.2443494349718094,-1.477036952972412,4.9999542236328125,-5.000030517578125,1777061068.583217
1777061068.6428928,1777061068.6911287,1777061068.6428928,0.0,0.04823589324951172,0.0434170879998419,13.449944496154785,4.866073023345699,-4.974896173047856,-0.20414523725742661,-0.06040682997369533,0.0074182032671915475,0.990706486054007,0.12164145528288198,-8.08768610701899,-1.7452183361925782,-1.8382542948982254,0.24434228241443634,-1.435149073600769,4.9999542236328125,-5.000030517578125,1777061068.6428928
1777061068.7004533,1777061068.7408173,1777061068.7004533,0.0,0.04036402702331543,0.03422661600052379,10.251607894897461,4.866833232963898,-4.975086645582462,-0.20962646088651288,-0.08041460886763323,0.009874539508673397,0.98928389025767,0.12146344564027246,-4.949698925370705,-2.5276634416240444,-1.8653077333035262,0.2443356066942215,-1.3932610750198364,4.9999542236328125,-5.000030517578125,1777061068.7004533
1777061068.7586746,1777061068.791109,1777061068.7586746,0.0,0.03243446350097656,0.024757500999839976,8.810721397399902,4.867835701793759,-4.975337506536116,-0.21521149257145233,-0.10090450008237069,0.012389932472930977,0.9874047832286541,0.12122939203682229,-3.504494443778647,-2.888037402005996,-1.9973668589098001,0.24432893097400665,-1.3513731956481934,4.9999542236328125,-5.000030517578125,1777061068.7586746
1777061068.8189273,1777061068.9090443,1777061068.8189273,0.0,0.09011697769165039,0.08282672200220986,8.322124481201172,4.868886193524656,-4.975600253659584,-0.22001629403368592,-0.1186373824136526,0.01456673354525646,0.985431800339707,0.12098408427186601,-2.975348991738091,-3.0200107720897686,-2.195212491495423,0.2443222552537918,-1.3164666891098022,4.9999542236328125,-5.000030517578125,1777061068.8189273
1777061068.8747964,1777061068.9409897,1777061068.8747964,0.0,0.0661933422088623,0.05962486600037664,7.1243743896484375,4.870232840326694,-4.975936641176949,-0.22524683903442044,-0.13807681810948655,0.01695302894518064,0.9828967560858899,0.12067043542715167,-1.7750051195546845,-3.319295046092781,-2.1881685200668333,0.24431796371936798,-1.2675974369049072,4.9999542236328125,-5.000030517578125,1777061068.8747964
1777061068.9348955,1777061068.991246,1777061068.9348955,0.0,0.0563504695892334,0.04858360900107073,6.212676525115967,4.87229489527381,-4.9764514757696805,-0.2319983281326782,-0.16342146865011511,0.020064130720084984,0.9790022183350869,0.1201894784815447,-0.8290524182069232,-3.5551544013830396,-2.249894024925014,0.24431176483631134,-1.2187281847000122,4.9999542236328125,-5.000030517578125,1777061068.9348955
1777061068.9982812,1777061069.0412989,1777061068.9982812,0.0,0.04301762580871582,0.0383959020000475,5.588499069213867,4.874579752702149,-4.977021989521357,-0.23834119175928462,-0.18754636637701538,0.023025226405830428,0.9746687180844634,0.119654040447147,-0.16076153131847537,-3.7217919780053053,-2.312240325813588,0.2443055659532547,-1.1768403053283691,4.9999542236328125,-5.000030517578125,1777061068.9982812
1777061069.0535338,1777061069.0913851,1777061069.0535338,0.0,0.03785133361816406,0.03376059000220266,5.104223251342773,4.876706224848778,-4.97755284318158,-0.24351484251235767,-0.20749387277407627,0.02547345137404253,0.970618225088858,0.11915392214134134,0.35693046419374763,-3.8508733146864174,-2.330454063719664,0.24429984390735626,-1.134952425956726,4.9999542236328125,-5.000030517578125,1777061069.0535338
1777061069.105,1777061069.1410885,1777061069.105,0.0,0.03608846664428711,0.029618137999932515,4.760810852050781,4.878684229071987,-4.978046606783143,-0.24785954115914888,-0.2244628915334477,0.027555973732290177,0.9668353027211459,0.11868688237635698,0.7317339062437309,-3.9443281824543277,-2.3453697814684222,0.24429412186145782,-1.1000458002090454,4.9999542236328125,-5.000030517578125,1777061069.105
1777061069.1702716,1777061069.2418988,1777061069.1702716,0.0,0.07162714004516602,0.06674529600059032,4.358767509460449,4.881317802012515,-4.978703838546036,-0.2531014558082557,-0.24524008593586347,0.03010580120636691,0.9617755002956515,0.11806281385322902,1.1683586050966261,-4.053191280690624,-2.340256147923264,0.2442888766527176,-1.0581579208374023,4.9999542236328125,-5.000030517578125,1777061069.1702716
1777061069.227598,1777061069.2911272,1777061069.227598,0.0,0.06352925300598145,0.05844770100156893,4.006356716156006,4.88397391741897,-4.979366543683186,-0.25788855155798374,-0.2645472571367582,0.03247517718653268,0.9566452691797594,0.1174305776367756,1.548883806075139,-4.148062048095543,-2.316286210398641,0.24428363144397736,-1.0162700414657593,4.9999542236328125,-5.000030517578125,1777061069.227598
1777061069.2875857,1777061069.341285,1777061069.2875857,0.0,0.05369925498962402,0.04768808000153513,3.7083330154418945,4.886834186567779,-4.9800824124482315,-0.262606785352564,-0.2839347788714164,0.03485435191111008,0.9510715240186264,0.11674404353535033,1.8775080779948046,-4.229993645870325,-2.295598907307552,0.24427838623523712,-0.9743820428848267,4.9999542236328125,-5.000030517578125,1777061069.2875857
1777061069.349074,1777061069.4116373,1777061069.349074,0.0,0.06256341934204102,0.0556457099992258,3.4487478733062744,4.890307215391408,-4.980950081861708,-0.2678106312867011,-0.30579456629901186,0.03753694670962324,0.944270208398521,0.1159070074876059,2.1792103083526198,-4.305209736457212,-2.2894907345354514,0.2442740947008133,-0.9255128502845764,4.99993896484375,-5.000030517578125,1777061069.349074
1777061069.4102113,1777061069.4411895,1777061069.4102113,0.0,0.03097820281982422,0.026190722001047106,3.2919375896453857,4.893618951595552,-4.981776039670674,-0.2723281241918539,-0.32524169463382097,0.039923307824417185,0.9377499226508971,0.1151045269844488,2.385368004596803,-4.3566072204591295,-2.3106348303785835,0.24426932632923126,-0.8906062841415405,4.99993896484375,-5.000030517578125,1777061069.4102113
1777061069.4718313,1777061069.5410352,1777061069.4718313,0.0,0.06920385360717773,0.06176184400101192,3.1189050674438477,4.8972762059141415,-4.9826880651544565,-0.27690123050115284,-0.34544793940776697,0.04240278891391523,0.9304962713341682,0.1142121433318712,2.60412428834924,-4.411142364848427,-2.3121797409652656,0.24426551163196564,-0.8417370915412903,4.99993896484375,-5.000030517578125,1777061069.4718313
1777061069.5347,1777061069.5913906,1777061069.5347,0.0,0.05669069290161133,0.05161992600187659,2.989838123321533,4.901278323971865,-4.983685990286244,-0.28147828528764357,-0.36628437912272543,0.04495957053711936,0.9224932691321048,0.11322790748644745,2.790361750256176,-4.45757019035671,-2.3324208460493416,0.2442616969347,-0.7998491525650024,4.99993896484375,-5.000030517578125,1777061069.5347
1777061069.5921423,1777061069.6409936,1777061069.5921423,0.0,0.04885125160217285,0.0430283009991399,2.866579055786133,4.905022127776123,-4.984619433295031,-0.28540953572767624,-0.3847557429990546,0.047226108097125574,0.9149434432335043,0.11229963769871808,2.959464547879792,-4.49972439469953,-2.334057379532247,0.2442578822374344,-0.7579612731933594,4.99993896484375,-5.000030517578125,1777061069.5921423
1777061069.6510818,1777061069.6909516,1777061069.6510818,0.0,0.03986978530883789,0.03449104500032263,2.7745466232299805,4.909071934192152,-4.985629110528326,-0.2893271470894702,-0.4037865543611265,0.04956125636414102,0.9067057445675839,0.11128698555051306,3.1079937198908656,-4.536749750108075,-2.3515428366415803,0.24425454437732697,-0.7160733938217163,4.99993896484375,-5.000030517578125,1777061069.6510818
1777061069.7082484,1777061069.74107,1777061069.7082484,0.0,0.0328216552734375,0.02774076900095679,2.6834850311279297,4.91327874999153,-4.98667786422434,-0.29306846367462,-0.42264872056797737,0.0518757016412647,0.8980686588865312,0.11022547122705144,3.253712830368202,-4.5730731633232855,-2.360884708437435,0.24425168335437775,-0.6741854548454285,4.99993896484375,-5.000030517578125,1777061069.7082484
1777061069.7675679,1777061069.841097,1777061069.7675679,0.0,0.07352924346923828,0.06795240200153785,2.6131176948547363,4.917326165699676,-4.987686855512378,-0.29638409957778705,-0.4400336762327697,0.05400880303334711,0.8896797055461928,0.1091944802415344,3.3784772035791817,-4.604173050522259,-2.3732194614506557,0.24424882233142853,-0.6392788887023926,4.99993896484375,-5.000030517578125,1777061069.7675679
1777061069.8290737,1777061069.906069,1777061069.8290737,0.0,0.0769953727722168,0.0723605849998421,2.5358173847198486,4.921620630399682,-4.988757362294859,-0.2996255690803714,-0.45775836979790935,0.05618363134141724,0.8806913217364335,0.10809010254128772,3.50778171011756,-4.6364030628382205,-2.375023305370291,0.2442459613084793,-0.5973909497261047,4.99993896484375,-5.000030517578125,1777061069.8290737
1777061069.8858614,1777061069.9411697,1777061069.8858614,0.0,0.05530834197998047,0.050841537999076536,2.4678947925567627,4.926148881100887,-4.989886088730424,-0.3027610255441671,-0.4757331917039234,0.0583891752026702,0.8711131626051649,0.10691348121905614,3.6317507086637146,-4.667302268884702,-2.3790504459992823,0.2442435771226883,-0.5555030703544617,4.99993896484375,-5.000030517578125,1777061069.8858614
1777061069.9427752,1777061069.9915578,1777061069.9427752,0.0,0.0487825870513916,0.04140823999841814,2.408036947250366,4.930764253436829,-4.991036482659184,-0.30568188392182954,-0.4933803926527325,0.060554542595389324,0.8612411077429485,0.1057009453628388,3.7488847981075377,-4.696497080944843,-2.382951590346866,0.24424166977405548,-0.5136151909828186,4.99993896484375,-5.000030517578125,1777061069.9427752
1777061070.000308,1777061070.0414524,1777061070.000308,0.0,0.041144371032714844,0.036549555999954464,2.3561747074127197,4.935642256286614,-4.992252300022107,-0.30848935845721354,-0.5113702211336355,0.06276195439185504,0.8506827762883862,0.1044042534810487,3.8631103570737304,-4.724966400594116,-2.389304781552013,0.24423976242542267,-0.4717278778553009,4.99993896484375,-5.000030517578125,1777061070.000308
1777061070.0583992,1777061070.0912528,1777061070.0583992,0.0,0.03285360336303711,0.027166566000232706,2.306941032409668,4.940124001393683,-4.993369343664168,-0.31083204077058046,-0.5273580156960315,0.06472362282125584,0.8408652946447085,0.10319850867189756,3.96547098515993,-4.750478336596729,-2.3876161854634264,0.24423785507678986,-0.4368216395378113,4.99993896484375,-5.000030517578125,1777061070.0583992
1777061070.1200023,1777061070.1910155,1777061070.1200023,0.0,0.07101321220397949,0.06591843099886319,2.2715094089508057,4.94493676012262,-4.9945688457938475,-0.31311019935432677,-0.54400365906215,0.06676607169681198,0.8301934339506232,0.10188804062519072,4.0650501176401725,-4.775296430753117,-2.395770541161221,0.24423642456531525,-0.3949337303638458,4.99993896484375,-5.000030517578125,1777061070.1200023
1777061070.186203,1777061070.2411344,1777061070.186203,0.0,0.0549314022064209,0.04745666500093648,2.233294725418091,4.9505894712840295,-4.995977644770459,-0.31548905294590346,-0.5629261627513015,0.06908798763643142,0.8174811471738549,0.10032726085048774,4.177652527149385,-4.803359509917216,-2.4018907556622624,0.24423499405384064,-0.3460645079612732,4.99993896484375,-5.000030517578125,1777061070.186203
1777061070.2521985,1777061070.2910955,1777061070.2521985,0.0,0.038897037506103516,0.03180738599985489,2.1974833011627197,4.956750236545656,-4.997513025499646,-0.3177359146935361,-0.5828501479645303,0.07153286658162586,0.8033972452785042,0.09859827734423925,4.295026112680687,-4.832611054655518,-2.406721645328349,0.24423404037952423,-0.29719531536102295,4.99993896484375,-5.000030517578125,1777061070.2521985
1777061070.3110514,1777061070.3412678,1777061070.3110514,0.0,0.030216455459594727,0.025608610001654597,2.1753618717193604,4.962351571285702,-4.998908968064246,-0.31948078972232624,-0.6003913503185371,0.07368535251793691,0.7903744486820797,0.09699961936775629,4.3962297405207735,-4.85783252011248,-2.4151436398714234,0.24423308670520782,-0.2553074061870575,4.99993896484375,-5.000030517578125,1777061070.3110514
1777061070.3693302,1777061070.4410095,1777061070.3693302,0.0,0.07167935371398926,0.06500141200012877,2.1521077156066895,4.967500294470429,-5.000192103459838,-0.320844316394752,-0.6160747692038213,0.07560983323669439,0.778211752355473,0.09550654618507333,4.488310361857478,-4.880780228464684,-2.4155245860699073,0.24423213303089142,-0.21341949701309204,4.99993896484375,-5.000030517578125,1777061070.3693302
1777061070.435808,1777061070.4909635,1777061070.435808,0.0,0.05515551567077637,0.05063334100123029,2.1359312534332275,4.973372368678431,-5.001655487067612,-0.32212754940547184,-0.6334878015937835,0.07774662701792408,0.7641040145638446,0.09377484815571174,4.5893341374998835,-4.905956376890204,-2.4210698155713004,0.24423165619373322,-0.1715315878391266,4.99993896484375,-5.000030517578125,1777061070.435808
1777061070.4905796,1777061070.5410285,1777061070.4905796,0.0,0.05044889450073242,0.045835627999622375,2.1239590644836426,4.978656958923102,-5.00297245118547,-0.3230412268563475,-0.6487592520598313,0.07962066799324209,0.7511812219365622,0.09218868642610886,4.6787000798263385,-4.928227081613548,-2.4243839185685574,0.2442307025194168,-0.12964369356632233,4.99993896484375,-5.000030517578125,1777061070.4905796
1777061070.5487244,1777061070.5908966,1777061070.5487244,0.0,0.04217219352722168,0.03781317299944931,2.1075286865234375,4.984507745066347,-5.004430504755858,-0.32379204652876925,-0.6652580973344496,0.08164542460622919,0.7366094500173139,0.09040025839015384,4.776876306744437,-4.952693184368806,-2.420429735787156,0.2442307025194168,-0.08775558322668076,4.99993896484375,-5.000030517578125,1777061070.5487244
1777061070.6036575,1777061070.6409335,1777061070.6036575,0.0,0.03727602958679199,0.03291188099683495,2.1007659435272217,4.989295240642114,-5.005623578600069,-0.3242056486350506,-0.6784601285933205,0.08326553678783674,0.7244678795373855,0.0889100433650372,4.85574174275425,-4.972346925947899,-2.420457941913224,0.2442302256822586,-0.05284899100661278,4.99993896484375,-5.000030517578125,1777061070.6036575
1777061070.6620414,1777061070.6912718,1777061070.6620414,0.0,0.029230356216430664,0.02389934300299501,2.0970194339752197,4.9939337775707955,-5.006779527105937,-0.3244357342394434,-0.6910108493181593,0.08480575799127628,0.7125067590559283,0.08744202556973753,4.9316191746512725,-4.991255982628041,-2.420471615683169,0.2442302256822586,-0.017942503094673157,4.99993896484375,-5.000030517578125,1777061070.6620414
1777061070.7183309,1777061070.7909348,1777061070.7183309,0.0,0.07260394096374512,0.06747681900014868,2.097675085067749,4.999130950360875,-5.008074688364628,-0.32449505988628996,0.7048076555614463,-0.08649896359661878,-0.6988619636507369,-0.08576743974798579,5.016373357342165,-5.012377147424941,-2.422094866989998,0.2442302256822586,0.02394542098045349,4.99993896484375,-5.000030517578125,1777061070.7183309
1777061070.778063,1777061070.8410797,1777061070.778063,0.0,0.06301665306091309,0.055778998001187574,2.100983142852783,5.004492616640201,-5.009410843592819,-0.32433670221498706,0.7187636496519882,-0.08821180836701815,-0.6845002974145579,-0.08400497391795568,5.103986857148691,-5.03421089774522,-2.422816156479726,0.2442307025194168,0.065763458609581,4.99993896484375,-5.000030517578125,1777061070.778063
1777061070.8385262,1777061070.9093928,1777061070.8385262,0.0,0.07086658477783203,0.0628011860026163,2.108295202255249,5.010196917149458,-5.010832393200866,-0.3239225225027087,0.7333199450164228,-0.08999848547932722,-0.6688823618467813,-0.08208846973119538,5.197821100926492,-5.057595033974993,-2.4233317443892695,0.244231179356575,0.11434048414230347,4.99993896484375,-5.000030517578125,1777061070.8385262
1777061070.9045262,1777061070.9413815,1777061070.9045262,0.0,0.036855220794677734,0.030319743000291055,2.119124412536621,5.016386095985245,-5.012374791297981,-0.323183908651161,0.7487935559362237,-0.09189786342569914,-0.6515135030901257,-0.07995716714222652,5.30070875559734,-5.083235573216701,-2.4219520355831605,0.24423165619373322,0.11403554677963257,4.99993896484375,-5.000030517578125,1777061070.887062
